,binary_runs,hit_or_miss_runs,saved_runs,score
459,9,26,-1.8888888888888888,0.018214236438784562
460,10,2,0.8,0.005946613093510695
461,10,141,-13.1,0.012295330171314085
462,10,17,-0.7,0.011428497480762549
463,10,423,-41.3,0.01252754584814316
464,10,6,0.4,0.00987643502824974
465,9,251,-26.88888888888889,0.02272885748762371
466,9,14,-0.5555555555555556,0.027147364312977377
467,9,35,-2.888888888888889,0.028085141983354128
468,8,39,-3.875,0.039611978824859
469,10,41,-3.1,0.01912262488802242
470,9,2,0.7777777777777778,0.005654543810790942
471,9,16,-0.7777777777777778,0.024612262255878654
472,9,2,0.7777777777777778,0.020793972771716282
473,9,134,-13.88888888888889,0.026117587077435896
474,7,34,-3.857142857142857,0.07608958496401179
475,10,2,0.8,0.006488427687583533
476,9,495,-54.0,0.017004889450809947
477,10,4,0.6,0.014078228645185065
478,9,2,0.7777777777777778,0.0067791708023678
479,9,331,-35.77777777777778,0.01940140766542794
480,10,125,-11.5,0.019189987440310058
481,7,2,0.7142857142857143,0.03764473418923596
482,10,4,0.6,0.015873759323398615
483,10,36,-2.6,0.013826846555381621
484,10,2,0.8,0.008006497738454002
485,10,147,-13.7,0.014288790949883088
486,9,153,-16.0,0.019128831657177273
487,10,2,0.8,0.012287421244023586
488,9,5,0.4444444444444444,0.01595408782417406
489,9,12,-0.3333333333333333,0.018347550331147357
490,9,271,-29.11111111111111,0.014187325198658791
491,10,247,-23.7,0.0127106625627697
492,10,88,-7.8,0.012543038329112355
493,10,2,0.8,0.007123381937827525
494,8,28,-2.5,0.0356719283550173
495,9,29,-2.2222222222222223,0.035773105999074815
496,8,2,0.75,0.01715142516215309
497,8,6,0.25,0.034703094077395594
498,9,5,0.4444444444444444,0.011197478887179159
499,10,8,0.2,0.011933494661521986
500,10,3,0.7,0.008995927861704984
501,10,5,0.5,0.01268728157185636
502,9,2,0.7777777777777778,0.010913911264193143
503,10,352,-34.2,0.011531832778030607
504,9,798,-87.66666666666667,0.011687695917827663
505,10,4,0.6,0.007399447986783268
506,10,21,-1.1,0.011122025048447014
507,10,128,-11.8,0.01663026512521484
508,10,14,-0.4,0.015838337436336322
509,10,2,0.8,0.0066038197353418876
510,9,62,-5.888888888888889,0.017883617480793108
511,9,204,-21.666666666666668,0.018322338686882066
512,10,151,-14.1,0.0187519641554062
513,10,174,-16.4,0.012162689675315847
514,10,11,-0.1,0.009782784988863577
515,10,308,-29.8,0.012295023704258121
516,10,150,-14.0,0.01483161325785701
517,10,73,-6.3,0.014647668760069345
518,10,444,-43.4,0.015107085495268138
519,8,28,-2.5,0.038390932048792466
520,9,68,-6.555555555555555,0.02876570256752214
521,9,4,0.5555555555555556,0.011333611788278547
522,9,2,0.7777777777777778,0.010535122494512337
523,9,189,-20.0,0.022570672786075663
524,9,16,-0.7777777777777778,0.025092925282246797
525,9,33,-2.6666666666666665,0.025725228789164507
526,9,141,-14.666666666666666,0.026224138960314555
527,7,2,0.7142857142857143,0.06487630356059633
528,8,11,-0.375,0.02984613889669373
529,9,19,-1.1111111111111112,0.03048511473635838
530,10,10,0.0,0.011429527446362244
531,10,4,0.6,0.010289516684796444
532,9,4,0.5555555555555556,0.0076787890675716645
533,9,2,0.7777777777777778,0.0076341786848481575
534,9,239,-25.555555555555557,0.01670787498083506
535,9,194,-20.555555555555557,0.0166573769553214
536,9,659,-72.22222222222223,0.016972806782477163
537,10,159,-14.9,0.016667351916862062
538,9,2,0.7777777777777778,0.009353928820951605
539,10,12,-0.2,0.018579853944157683
540,9,33,-2.6666666666666665,0.019445006290721913
541,9,4,0.5555555555555556,0.015063304294098861
542,9,103,-10.444444444444445,0.02063810960852303
543,9,155,-16.22222222222222,0.020810042336833822
544,9,5,0.4444444444444444,0.016491995427850358
545,10,39,-2.9,0.017784992573650665
546,9,286,-30.77777777777778,0.0182853767500544
547,10,174,-16.4,0.018186153593000638
548,10,81,-7.1,0.018019834411663407
549,8,2,0.75,0.050122916261755364
550,9,59,-5.555555555555555,0.0343462119089026
551,8,2,0.75,0.02555304948972618
552,8,19,-1.375,0.03372974246630439
553,10,2,0.8,0.006272149826660733
554,9,632,-69.22222222222223,0.01696889927036333
555,10,3,0.7,0.011710413509378279
556,10,254,-24.4,0.011524202313487924
557,10,765,-75.5,0.01167101904066272
558,9,2,0.7777777777777778,0.012885630843141385
559,9,250,-26.77777777777778,0.022005358635309752
560,7,2,0.7142857142857143,0.04527172228687404
561,9,50,-4.555555555555555,0.021964311458594264
