,binary_runs,hit_or_miss_runs,saved_runs,score
4396,10,3,0.7,0.0022360885821847117
4397,9,3,0.6666666666666666,0.0019334286015446874
4398,9,3,0.6666666666666666,0.0027707529685797824
4399,9,3,0.6666666666666666,0.005862054266333219
4400,8,3,0.625,0.003104087810406864
4401,9,3,0.6666666666666666,0.0011940535898139482
4402,9,4,0.5555555555555556,0.002861876894161364
4403,10,3,0.7,0.002164735531196909
4404,8,2,0.75,0.006829654431666905
4405,10,4,0.6,0.0031630149672074877
4406,10,4,0.6,0.00275343140255892
4407,10,3,0.7,0.001752805412252967
4408,9,3,0.6666666666666666,0.0012173372957241465
4409,10,4,0.6,0.0018645385695095884
4410,8,3,0.625,0.004977976345591602
4411,8,3,0.625,0.0032077982541551136
4412,9,4,0.5555555555555556,0.013394192936937456
4413,8,4,0.5,0.004978657672543516
4414,9,3,0.6666666666666666,0.0031489408787670307
4415,9,4,0.5555555555555556,0.004684072797607919
4416,8,2,0.75,0.0029706539689177036
4417,10,4,0.6,0.0017146124960960986
4418,10,4,0.6,0.002296226422344126
4419,10,3,0.7,0.002043575458706619
4420,9,3,0.6666666666666666,0.0032371612751453784
4421,10,3,0.7,0.0013872915350734776
4422,10,4,0.6,0.00283808681152816
4423,10,5,0.5,0.0024486242514837686
4424,10,4,0.6,0.0035166032606520326
4425,10,4,0.6,0.0015928378242815015
